NumPreceeding	NumFollowing	NumNeighbors	Threshold	Recall	Precision	F-Score	Runtime
20	0	1	0.700	0.000000	0.000000	0.000000	0:00:00.157759
20	0	1	0.900	0.000000	0.000000	0.000000	0:00:00.162281
20	0	1	0.999	0.000000	0.000000	0.000000	0:00:00.155335
20	0	3	0.100	0.013158	0.041667	0.020000	0:00:00.167174
20	0	3	0.300	0.013158	0.041667	0.020000	0:00:00.168975
20	0	3	0.500	0.013158	0.041667	0.020000	0:00:00.174415
20	0	3	0.700	0.000000	0.000000	0.000000	0:00:00.161430
20	0	3	0.900	0.000000	0.000000	0.000000	0:00:00.162310
20	0	3	0.999	0.000000	0.000000	0.000000	0:00:00.170592
20	0	5	0.100	0.046053	0.049645	0.047782	0:00:00.166181
20	0	5	0.300	0.046053	0.049645	0.047782	0:00:00.163969
20	0	5	0.500	0.046053	0.049645	0.047782	0:00:00.160096
20	0	5	0.700	0.046053	0.049645	0.047782	0:00:00.166622
20	0	5	0.900	0.000000	0.000000	0.000000	0:00:00.163524
20	0	5	0.999	0.000000	0.000000	0.000000	0:00:00.173336
20	0	7	0.100	0.092105	0.031111	0.046512	0:00:00.161143
20	0	7	0.300	0.092105	0.031111	0.046512	0:00:00.174350
20	0	7	0.500	0.092105	0.031111	0.046512	0:00:00.168570
20	0	7	0.700	0.092105	0.031111	0.046512	0:00:00.167760
20	0	7	0.900	0.006579	0.026316	0.010526	0:00:00.168854
20	0	7	0.999	0.006579	0.026316	0.010526	0:00:00.173069
20	1	1	0.100	0.000000	0.000000	0.000000	0:00:00.184478
20	1	1	0.300	0.000000	0.000000	0.000000	0:00:00.190852
20	1	1	0.500	0.000000	0.000000	0.000000	0:00:00.202432
20	1	1	0.700	0.000000	0.000000	0.000000	0:00:00.221728
20	1	1	0.900	0.000000	0.000000	0.000000	0:00:00.199230
20	1	1	0.999	0.000000	0.000000	0.000000	0:00:00.190044
20	1	3	0.100	0.098684	0.030488	0.046584	0:00:00.198823
20	1	3	0.300	0.098684	0.030488	0.046584	0:00:00.207896
20	1	3	0.500	0.098684	0.030488	0.046584	0:00:00.260544
20	1	3	0.700	0.006579	0.142857	0.012579	0:00:00.203019
20	1	3	0.900	0.006579	0.142857	0.012579	0:00:00.202566
20	1	3	0.999	0.006579	0.142857	0.012579	0:00:00.189855
20	1	5	0.100	0.342105	0.063337	0.106886	0:00:00.204716
20	1	5	0.300	0.342105	0.063337	0.106886	0:00:00.204092
20	1	5	0.500	0.342105	0.063337	0.106886	0:00:00.205096
20	1	5	0.700	0.342105	0.063337	0.106886	0:00:00.213132
20	1	5	0.900	0.026316	0.029851	0.027972	0:00:00.200853
20	1	5	0.999	0.026316	0.029851	0.027972	0:00:00.206122
20	1	7	0.100	0.940789	0.113854	0.203125	0:00:00.202907
20	1	7	0.300	0.940789	0.113854	0.203125	0:00:00.211901
20	1	7	0.500	0.940789	0.113854	0.203125	0:00:00.213669
20	1	7	0.700	0.940789	0.113854	0.203125	0:00:00.202174
20	1	7	0.900	0.046053	0.024823	0.032258	0:00:00.207103
20	1	7	0.999	0.046053	0.024823	0.032258	0:00:00.218681
20	3	1	0.100	0.000000	0.000000	0.000000	0:00:00.202766
20	3	1	0.300	0.000000	0.000000	0.000000	0:00:00.201685
20	3	1	0.500	0.000000	0.000000	0.000000	0:00:00.206872
20	3	1	0.700	0.000000	0.000000	0.000000	0:00:00.207886
20	3	1	0.900	0.000000	0.000000	0.000000	0:00:00.211979
20	3	1	0.999	0.000000	0.000000	0.000000	0:00:00.205069
20	3	3	0.100	0.098684	0.014925	0.025929	0:00:00.213749
20	3	3	0.300	0.098684	0.014925	0.025929	0:00:00.226695
20	3	3	0.500	0.098684	0.014925	0.025929	0:00:00.211518
20	3	3	0.700	0.026316	0.086957	0.040404	0:00:00.213196
20	3	3	0.900	0.026316	0.086957	0.040404	0:00:00.210982
20	3	3	0.999	0.026316	0.086957	0.040404	0:00:00.228615
20	3	5	0.100	0.263158	0.013089	0.024938	0:00:00.207083
20	3	5	0.300	0.263158	0.013089	0.024938	0:00:00.212000
20	3	5	0.500	0.263158	0.013089	0.024938	0:00:00.214941
20	3	5	0.700	0.263158	0.013089	0.024938	0:00:00.210920
20	3	5	0.900	0.059211	0.046154	0.051873	0:00:00.267472
20	3	5	0.999	0.059211	0.046154	0.051873	0:00:00.217086
20	3	7	0.100	0.651316	0.022706	0.043883	0:00:00.207427
20	3	7	0.300	0.651316	0.022706	0.043883	0:00:00.225388
20	3	7	0.500	0.651316	0.022706	0.043883	0:00:00.216797
20	3	7	0.700	0.651316	0.022706	0.043883	0:00:00.212441
20	3	7	0.900	0.190789	0.065463	0.097479	0:00:00.212538
20	3	7	0.999	0.190789	0.065463	0.097479	0:00:00.210638
20	5	1	0.100	0.000000	0.000000	0.000000	0:00:00.213194
20	5	1	0.300	0.000000	0.000000	0.000000	0:00:00.228215
20	5	1	0.500	0.000000	0.000000	0.000000	0:00:00.211440
20	5	1	0.700	0.000000	0.000000	0.000000	0:00:00.220352
20	5	1	0.900	0.000000	0.000000	0.000000	0:00:00.229626
20	5	1	0.999	0.000000	0.000000	0.000000	0:00:00.204488
20	5	3	0.100	0.421053	0.012350	0.023997	0:00:00.223243
20	5	3	0.300	0.421053	0.012350	0.023997	0:00:00.215087
20	5	3	0.500	0.421053	0.012350	0.023997	0:00:00.231033
20	5	3	0.700	0.013158	0.002296	0.003910	0:00:00.221224
20	5	3	0.900	0.013158	0.002296	0.003910	0:00:00.216983
20	5	3	0.999	0.013158	0.002296	0.003910	0:00:00.222263
20	5	5	0.100	0.730263	0.016780	0.032806	0:00:00.229938
20	5	5	0.300	0.730263	0.016780	0.032806	0:00:00.217643
20	5	5	0.500	0.730263	0.016780	0.032806	0:00:00.218967
20	5	5	0.700	0.730263	0.016780	0.032806	0:00:00.232775
20	5	5	0.900	0.059211	0.003609	0.006803	0:00:00.233562
20	5	5	0.999	0.059211	0.003609	0.006803	0:00:00.218192
20	5	7	0.100	0.782895	0.015852	0.031075	0:00:00.278790
20	5	7	0.300	0.782895	0.015852	0.031075	0:00:00.217013
20	5	7	0.500	0.782895	0.015852	0.031075	0:00:00.224411
20	5	7	0.700	0.782895	0.015852	0.031075	0:00:00.215354
20	5	7	0.900	0.197368	0.008183	0.015715	0:00:00.220306
20	5	7	0.999	0.197368	0.008183	0.015715	0:00:00.220222
20	10	1	0.100	0.000000	0.000000	0.000000	0:00:00.236669
20	10	1	0.300	0.000000	0.000000	0.000000	0:00:00.231694
20	10	1	0.500	0.000000	0.000000	0.000000	0:00:00.229895
20	10	1	0.700	0.000000	0.000000	0.000000	0:00:00.232837
20	10	1	0.900	0.000000	0.000000	0.000000	0:00:00.224476
20	10	1	0.999	0.000000	0.000000	0.000000	0:00:00.223133
20	10	3	0.100	0.059211	0.003651	0.006878	0:00:00.240039
20	10	3	0.300	0.059211	0.003651	0.006878	0:00:00.236675
20	10	3	0.500	0.059211	0.003651	0.006878	0:00:00.238129
20	10	3	0.700	0.000000	0.000000	0.000000	0:00:00.229234
20	10	3	0.900	0.000000	0.000000	0.000000	0:00:00.231597
20	10	3	0.999	0.000000	0.000000	0.000000	0:00:00.230051
20	10	5	0.100	0.164474	0.006674	0.012827	0:00:00.236611
20	10	5	0.300	0.164474	0.006674	0.012827	0:00:00.246664
20	10	5	0.500	0.164474	0.006674	0.012827	0:00:00.234995
20	10	5	0.700	0.164474	0.006674	0.012827	0:00:00.242733
20	10	5	0.900	0.013158	0.002907	0.004762	0:00:00.244169
20	10	5	0.999	0.013158	0.002907	0.004762	0:00:00.286546
20	10	7	0.100	0.348684	0.010724	0.020809	0:00:00.242882
20	10	7	0.300	0.348684	0.010724	0.020809	0:00:00.247034
20	10	7	0.500	0.348684	0.010724	0.020809	0:00:00.239213
20	10	7	0.700	0.348684	0.010724	0.020809	0:00:00.252351
20	10	7	0.900	0.032895	0.003453	0.006250	0:00:00.237785
20	10	7	0.999	0.032895	0.003453	0.006250	0:00:00.241406
20	20	1	0.100	0.000000	0.000000	0.000000	0:00:00.239382
20	20	1	0.300	0.000000	0.000000	0.000000	0:00:00.235615
20	20	1	0.500	0.000000	0.000000	0.000000	0:00:00.247893
20	20	1	0.700	0.000000	0.000000	0.000000	0:00:00.236401
20	20	1	0.900	0.000000	0.000000	0.000000	0:00:00.247701
20	20	1	0.999	0.000000	0.000000	0.000000	0:00:00.239168
20	20	3	0.100	0.059211	0.003651	0.006878	0:00:00.250577
20	20	3	0.300	0.059211	0.003651	0.006878	0:00:00.244811
20	20	3	0.500	0.059211	0.003651	0.006878	0:00:00.257142
20	20	3	0.700	0.000000	0.000000	0.000000	0:00:00.244435
20	20	3	0.900	0.000000	0.000000	0.000000	0:00:00.257159
20	20	3	0.999	0.000000	0.000000	0.000000	0:00:00.247796
20	20	5	0.100	0.164474	0.006674	0.012827	0:00:00.247786
20	20	5	0.300	0.164474	0.006674	0.012827	0:00:00.254054
20	20	5	0.500	0.164474	0.006674	0.012827	0:00:00.249284
20	20	5	0.700	0.164474	0.006674	0.012827	0:00:00.259662
20	20	5	0.900	0.013158	0.002907	0.004762	0:00:00.255343
20	20	5	0.999	0.013158	0.002907	0.004762	0:00:00.253886
20	20	7	0.100	0.348684	0.010724	0.020809	0:00:00.253056
20	20	7	0.300	0.348684	0.010724	0.020809	0:00:00.259742
20	20	7	0.500	0.348684	0.010724	0.020809	0:00:00.264269
20	20	7	0.700	0.348684	0.010724	0.020809	0:00:00.261992
20	20	7	0.900	0.032895	0.003453	0.006250	0:00:00.248715
20	20	7	0.999	0.032895	0.003453	0.006250	0:00:00.247962
20	30	1	0.100	0.000000	0.000000	0.000000	0:00:00.354166
20	30	1	0.300	0.000000	0.000000	0.000000	0:00:00.300938
20	30	1	0.500	0.000000	0.000000	0.000000	0:00:00.300910
20	30	1	0.700	0.000000	0.000000	0.000000	0:00:00.306182
20	30	1	0.900	0.000000	0.000000	0.000000	0:00:00.308079
20	30	1	0.999	0.000000	0.000000	0.000000	0:00:00.301352
20	30	3	0.100	0.059211	0.003651	0.006878	0:00:00.313819
20	30	3	0.300	0.059211	0.003651	0.006878	0:00:00.307145
20	30	3	0.500	0.059211	0.003651	0.006878	0:00:00.307866
20	30	3	0.700	0.000000	0.000000	0.000000	0:00:00.315193
20	30	3	0.900	0.000000	0.000000	0.000000	0:00:00.314340
20	30	3	0.999	0.000000	0.000000	0.000000	0:00:00.305050
20	30	5	0.100	0.164474	0.006674	0.012827	0:00:00.308278
20	30	5	0.300	0.164474	0.006674	0.012827	0:00:00.306715
20	30	5	0.500	0.164474	0.006674	0.012827	0:00:00.308604
20	30	5	0.700	0.164474	0.006674	0.012827	0:00:00.322469
20	30	5	0.900	0.013158	0.002907	0.004762	0:00:00.314611
20	30	5	0.999	0.013158	0.002907	0.004762	0:00:00.318139
20	30	7	0.100	0.348684	0.010724	0.020809	0:00:00.317665
20	30	7	0.300	0.348684	0.010724	0.020809	0:00:00.314890
20	30	7	0.500	0.348684	0.010724	0.020809	0:00:00.310541
20	30	7	0.700	0.348684	0.010724	0.020809	0:00:00.323550
20	30	7	0.900	0.032895	0.003453	0.006250	0:00:00.339707
20	30	7	0.999	0.032895	0.003453	0.006250	0:00:00.358355
30	0	1	0.100	0.000000	0.000000	0.000000	0:00:00.224304
30	0	1	0.300	0.000000	0.000000	0.000000	0:00:00.226188
30	0	1	0.500	0.000000	0.000000	0.000000	0:00:00.241289
30	0	1	0.700	0.000000	0.000000	0.000000	0:00:00.245550
30	0	1	0.900	0.000000	0.000000	0.000000	0:00:00.259085
30	0	1	0.999	0.000000	0.000000	0.000000	0:00:00.231752
30	0	3	0.100	0.013158	0.041667	0.020000	0:00:00.233877
30	0	3	0.300	0.013158	0.041667	0.020000	0:00:00.247623
30	0	3	0.500	0.013158	0.041667	0.020000	0:00:00.246501
30	0	3	0.700	0.000000	0.000000	0.000000	0:00:00.329781
30	0	3	0.900	0.000000	0.000000	0.000000	0:00:00.253282
30	0	3	0.999	0.000000	0.000000	0.000000	0:00:00.258585
30	0	5	0.100	0.046053	0.049645	0.047782	0:00:00.252429
30	0	5	0.300	0.046053	0.049645	0.047782	0:00:00.284169
30	0	5	0.500	0.046053	0.049645	0.047782	0:00:00.240385
30	0	5	0.700	0.046053	0.049645	0.047782	0:00:00.253344
30	0	5	0.900	0.000000	0.000000	0.000000	0:00:00.369587
30	0	5	0.999	0.000000	0.000000	0.000000	0:00:00.261961
30	0	7	0.100	0.092105	0.031111	0.046512	0:00:00.241093
30	0	7	0.300	0.092105	0.031111	0.046512	0:00:00.254152
30	0	7	0.500	0.092105	0.031111	0.046512	0:00:00.259374
30	0	7	0.700	0.092105	0.031111	0.046512	0:00:00.246187
30	0	7	0.900	0.006579	0.026316	0.010526	0:00:00.336619
30	0	7	0.999	0.006579	0.026316	0.010526	0:00:00.285860
30	1	1	0.100	0.000000	0.000000	0.000000	0:00:00.271637
30	1	1	0.300	0.000000	0.000000	0.000000	0:00:00.247149
30	1	1	0.500	0.000000	0.000000	0.000000	0:00:00.349865
30	1	1	0.700	0.000000	0.000000	0.000000	0:00:00.333029
30	1	1	0.900	0.000000	0.000000	0.000000	0:00:00.247613
30	1	1	0.999	0.000000	0.000000	0.000000	0:00:00.238303
30	1	3	0.100	0.098684	0.030488	0.046584	0:00:00.272366
30	1	3	0.300	0.098684	0.030488	0.046584	0:00:00.261538
30	1	3	0.500	0.098684	0.030488	0.046584	0:00:00.264492
30	1	3	0.700	0.006579	0.142857	0.012579	0:00:00.256908
30	1	3	0.900	0.006579	0.142857	0.012579	0:00:00.246365
30	1	3	0.999	0.006579	0.142857	0.012579	0:00:00.242986
30	1	5	0.100	0.342105	0.063337	0.106886	0:00:00.253108
30	1	5	0.300	0.342105	0.063337	0.106886	0:00:00.253657
30	1	5	0.500	0.342105	0.063337	0.106886	0:00:00.269984
30	1	5	0.700	0.342105	0.063337	0.106886	0:00:00.263478
30	1	5	0.900	0.026316	0.029851	0.027972	0:00:00.247386
30	1	5	0.999	0.026316	0.029851	0.027972	0:00:00.269080
30	1	7	0.100	0.940789	0.113854	0.203125	0:00:00.252566
30	1	7	0.300	0.940789	0.113854	0.203125	0:00:00.272650
30	1	7	0.500	0.940789	0.113854	0.203125	0:00:00.388323
30	1	7	0.700	0.940789	0.113854	0.203125	0:00:00.309919
30	1	7	0.900	0.046053	0.024823	0.032258	0:00:00.245825
30	1	7	0.999	0.046053	0.024823	0.032258	0:00:00.308660
30	3	1	0.100	0.000000	0.000000	0.000000	0:00:00.252662
30	3	1	0.300	0.000000	0.000000	0.000000	0:00:00.240807
30	3	1	0.500	0.000000	0.000000	0.000000	0:00:00.248221
30	3	1	0.700	0.000000	0.000000	0.000000	0:00:00.256691
30	3	1	0.900	0.000000	0.000000	0.000000	0:00:00.243914
30	3	1	0.999	0.000000	0.000000	0.000000	0:00:00.275994
30	3	3	0.100	0.098684	0.014925	0.025929	0:00:00.251230
30	3	3	0.300	0.098684	0.014925	0.025929	0:00:00.249683
30	3	3	0.500	0.098684	0.014925	0.025929	0:00:00.286077
30	3	3	0.700	0.026316	0.086957	0.040404	0:00:00.245914
30	3	3	0.900	0.026316	0.086957	0.040404	0:00:00.247730
30	3	3	0.999	0.026316	0.086957	0.040404	0:00:00.249868
30	3	5	0.100	0.263158	0.013089	0.024938	0:00:00.262731
30	3	5	0.300	0.263158	0.013089	0.024938	0:00:00.255688
30	3	5	0.500	0.263158	0.013089	0.024938	0:00:00.263397
30	3	5	0.700	0.263158	0.013089	0.024938	0:00:00.255859
30	3	5	0.900	0.059211	0.046154	0.051873	0:00:00.250445
30	3	5	0.999	0.059211	0.046154	0.051873	0:00:00.256070
30	3	7	0.100	0.651316	0.022706	0.043883	0:00:00.252693
30	3	7	0.300	0.651316	0.022706	0.043883	0:00:00.253891
30	3	7	0.500	0.651316	0.022706	0.043883	0:00:00.252429
30	3	7	0.700	0.651316	0.022706	0.043883	0:00:00.248513
30	3	7	0.900	0.190789	0.065463	0.097479	0:00:00.251612
30	3	7	0.999	0.190789	0.065463	0.097479	0:00:00.251306
30	5	1	0.100	0.000000	0.000000	0.000000	0:00:00.254877
30	5	1	0.300	0.000000	0.000000	0.000000	0:00:00.246566
30	5	1	0.500	0.000000	0.000000	0.000000	0:00:00.252401
30	5	1	0.700	0.000000	0.000000	0.000000	0:00:00.250750
30	5	1	0.900	0.000000	0.000000	0.000000	0:00:00.250564
30	5	1	0.999	0.000000	0.000000	0.000000	0:00:00.250719
30	5	3	0.100	0.421053	0.012350	0.023997	0:00:00.251836
30	5	3	0.300	0.421053	0.012350	0.023997	0:00:00.251587
30	5	3	0.500	0.421053	0.012350	0.023997	0:00:00.254816
30	5	3	0.700	0.013158	0.002296	0.003910	0:00:00.257568
30	5	3	0.900	0.013158	0.002296	0.003910	0:00:00.260683
30	5	3	0.999	0.013158	0.002296	0.003910	0:00:00.251829
30	5	5	0.100	0.730263	0.016780	0.032806	0:00:00.267475
30	5	5	0.300	0.730263	0.016780	0.032806	0:00:00.256333
30	5	5	0.500	0.730263	0.016780	0.032806	0:00:00.257934
30	5	5	0.700	0.730263	0.016780	0.032806	0:00:00.259730
30	5	5	0.900	0.059211	0.003609	0.006803	0:00:00.259188
30	5	5	0.999	0.059211	0.003609	0.006803	0:00:00.256485
30	5	7	0.100	0.782895	0.015852	0.031075	0:00:00.269080
30	5	7	0.300	0.782895	0.015852	0.031075	0:00:00.269677
30	5	7	0.500	0.782895	0.015852	0.031075	0:00:00.271354
30	5	7	0.700	0.782895	0.015852	0.031075	0:00:00.267033
30	5	7	0.900	0.197368	0.008183	0.015715	0:00:00.272772
30	5	7	0.999	0.197368	0.008183	0.015715	0:00:00.261029
30	10	1	0.100	0.000000	0.000000	0.000000	0:00:00.244758
30	10	1	0.300	0.000000	0.000000	0.000000	0:00:00.239718
30	10	1	0.500	0.000000	0.000000	0.000000	0:00:00.244149
30	10	1	0.700	0.000000	0.000000	0.000000	0:00:00.243754
30	10	1	0.900	0.000000	0.000000	0.000000	0:00:00.239652
30	10	1	0.999	0.000000	0.000000	0.000000	0:00:00.240583
30	10	3	0.100	0.059211	0.003651	0.006878	0:00:00.250292
30	10	3	0.300	0.059211	0.003651	0.006878	0:00:00.256091
30	10	3	0.500	0.059211	0.003651	0.006878	0:00:00.259617
30	10	3	0.700	0.000000	0.000000	0.000000	0:00:00.302551
30	10	3	0.900	0.000000	0.000000	0.000000	0:00:00.246141
30	10	3	0.999	0.000000	0.000000	0.000000	0:00:00.252320
30	10	5	0.100	0.164474	0.006674	0.012827	0:00:00.247357
30	10	5	0.300	0.164474	0.006674	0.012827	0:00:00.255959
30	10	5	0.500	0.164474	0.006674	0.012827	0:00:00.253483
30	10	5	0.700	0.164474	0.006674	0.012827	0:00:00.269493
30	10	5	0.900	0.013158	0.002907	0.004762	0:00:00.248207
30	10	5	0.999	0.013158	0.002907	0.004762	0:00:00.248785
30	10	7	0.100	0.348684	0.010724	0.020809	0:00:00.256439
30	10	7	0.300	0.348684	0.010724	0.020809	0:00:00.257881
30	10	7	0.500	0.348684	0.010724	0.020809	0:00:00.258356
30	10	7	0.700	0.348684	0.010724	0.020809	0:00:00.261253
30	10	7	0.900	0.032895	0.003453	0.006250	0:00:00.261197
30	10	7	0.999	0.032895	0.003453	0.006250	0:00:00.255298
30	20	1	0.100	0.000000	0.000000	0.000000	0:00:00.301003
30	20	1	0.300	0.000000	0.000000	0.000000	0:00:00.312257
30	20	1	0.500	0.000000	0.000000	0.000000	0:00:00.304116
30	20	1	0.700	0.000000	0.000000	0.000000	0:00:00.306327
30	20	1	0.900	0.000000	0.000000	0.000000	0:00:00.298738
30	20	1	0.999	0.000000	0.000000	0.000000	0:00:00.296071
30	20	3	0.100	0.059211	0.003651	0.006878	0:00:00.307584
30	20	3	0.300	0.059211	0.003651	0.006878	0:00:00.305560
30	20	3	0.500	0.059211	0.003651	0.006878	0:00:00.304067
30	20	3	0.700	0.000000	0.000000	0.000000	0:00:00.308387
30	20	3	0.900	0.000000	0.000000	0.000000	0:00:00.304839
30	20	3	0.999	0.000000	0.000000	0.000000	0:00:00.307574
30	20	5	0.100	0.164474	0.006674	0.012827	0:00:00.313677
30	20	5	0.300	0.164474	0.006674	0.012827	0:00:00.310160
30	20	5	0.500	0.164474	0.006674	0.012827	0:00:00.315982
30	20	5	0.700	0.164474	0.006674	0.012827	0:00:00.317606
30	20	5	0.900	0.013158	0.002907	0.004762	0:00:00.310596
30	20	5	0.999	0.013158	0.002907	0.004762	0:00:00.317447
30	20	7	0.100	0.348684	0.010724	0.020809	0:00:00.317079
30	20	7	0.300	0.348684	0.010724	0.020809	0:00:00.320411
30	20	7	0.500	0.348684	0.010724	0.020809	0:00:00.318004
30	20	7	0.700	0.348684	0.010724	0.020809	0:00:00.319057
30	20	7	0.900	0.032895	0.003453	0.006250	0:00:00.315288
30	20	7	0.999	0.032895	0.003453	0.006250	0:00:00.318799
30	30	1	0.100	0.000000	0.000000	0.000000	0:00:00.394821
30	30	1	0.300	0.000000	0.000000	0.000000	0:00:00.376982
30	30	1	0.500	0.000000	0.000000	0.000000	0:00:00.339240
30	30	1	0.700	0.000000	0.000000	0.000000	0:00:00.343466
30	30	1	0.900	0.000000	0.000000	0.000000	0:00:00.370012
30	30	1	0.999	0.000000	0.000000	0.000000	0:00:00.328799
30	30	3	0.100	0.059211	0.003651	0.006878	0:00:00.330264
30	30	3	0.300	0.059211	0.003651	0.006878	0:00:00.329003
30	30	3	0.500	0.059211	0.003651	0.006878	0:00:00.337420
30	30	3	0.700	0.000000	0.000000	0.000000	0:00:00.333205
30	30	3	0.900	0.000000	0.000000	0.000000	0:00:00.332689
30	30	3	0.999	0.000000	0.000000	0.000000	0:00:00.328830
30	30	5	0.100	0.164474	0.006674	0.012827	0:00:00.339596
30	30	5	0.300	0.164474	0.006674	0.012827	0:00:00.330450
30	30	5	0.500	0.164474	0.006674	0.012827	0:00:00.344635
30	30	5	0.700	0.164474	0.006674	0.012827	0:00:00.336742
30	30	5	0.900	0.013158	0.002907	0.004762	0:00:00.336354
30	30	5	0.999	0.013158	0.002907	0.004762	0:00:00.340640
30	30	7	0.100	0.348684	0.010724	0.020809	0:00:00.338706
30	30	7	0.300	0.348684	0.010724	0.020809	0:00:00.336929
30	30	7	0.500	0.348684	0.010724	0.020809	0:00:00.343409
30	30	7	0.700	0.348684	0.010724	0.020809	0:00:00.343155
30	30	7	0.900	0.032895	0.003453	0.006250	0:00:00.340085
30	30	7	0.999	0.032895	0.003453	0.006250	0:00:00.341109
